epoch,train_loss,train_top1,train_top5,train_top10,val_loss,val_top1,val_top5,val_top10,lr
50,0.649314836661021,0.9823635057471264,0.9996767241379311,0.9999281609195402,2.6532496687484115,0.5572474313108888,0.7598259138734373,0.8062728316816565,0.00010000000000000011
51,0.6440428259728969,0.9827510377456402,0.9997306034482759,0.9999461206896552,2.5839554512337464,0.5690767699725008,0.7663099316701497,0.8109189500547436,9.685892409218728e-05
52,0.6368469965868983,0.9849421296996632,0.9998204022988506,1.0,2.6333040113318456,0.5662813929662313,0.7602853881169672,0.8057377289419305,9.372094804706876e-05
53,0.631028852928644,0.9866379310344827,0.9999281609195402,0.9999640804597701,2.6353197718319827,0.5626298515764001,0.7596618149378528,0.8057377289419305,9.058916866814866e-05
54,0.6262443479450269,0.9872768998146058,0.9998922413793103,0.9999461206896552,2.660947113820951,0.5639583337796877,0.7537756848008665,0.8005565070126155,8.746667664356967e-05
55,0.6218620153679245,0.9884802044123069,0.9998922413793103,0.9999461206896552,2.6276949203177673,0.56570205459856,0.7607577059366931,0.8016837900632048,8.4356553495977e-05
56,0.6160948779391147,0.9894244891473617,0.9998742816091954,0.999982040229885,2.5639327911481464,0.5724001143076648,0.7666309933139853,0.8061658111337113,8.126186854142763e-05
57,0.6117487172970827,0.9908045977011494,0.9999281609195402,0.999982040229885,2.603398992590708,0.5702725461084549,0.7599957193413825,0.8000028541643326,7.818567586034586e-05
58,0.6085896538591933,0.9904302362737984,0.9999102011494253,0.999982040229885,2.6004702163069218,0.5706692354319847,0.7563884135794966,0.8001098747122778,7.51310112835146e-05
59,0.6047995834515012,0.9917923850574712,0.9999640804597701,0.999982040229885,2.5960268027161897,0.5667094751580121,0.7606692354973048,0.7989640415531315,7.210088939607718e-05
60,0.6011025141025411,0.992503192918054,0.9999640804597701,0.9999640804597701,2.5915073433967484,0.5653053652750303,0.7651640985110034,0.807494292520497,6.909830056250538e-05
61,0.5978316494788246,0.9929777298850575,0.9999640804597701,1.0,2.6160633890596157,0.5663127858344823,0.7588498861822364,0.8032762563391908,6.612620797547095e-05
62,0.5947522703258471,0.9935344827586207,0.9999640804597701,0.9999640804597701,2.582625823478176,0.5751640984456833,0.7590325344098757,0.8006007426405606,6.318754473153232e-05
63,0.590691954514076,0.9942273308490884,1.0,1.0,2.584086196063316,0.5749500573497929,0.762274543716483,0.8031692357912456,6.028521093652201e-05
64,0.5862072940530448,0.9955280172413793,1.0,1.0,2.565721766589439,0.5825927510653457,0.76077625604525,0.8038427511306658,5.742207084349281e-05
65,0.5847117795341317,0.9952227011494252,0.9999461206896552,0.999982040229885,2.5292900915015233,0.5838769976406881,0.7673801371496017,0.807557078256999,5.46009500260454e-05
66,0.5828540221027945,0.9948455459770115,0.999982040229885,1.0,2.53986491569101,0.5812771124382542,0.7666309933139853,0.8074186648408027,5.1824632589828526e-05
67,0.5785534340759804,0.9963286239525367,1.0,1.0,2.5669754596605694,0.5742009135141765,0.760241153305524,0.8014569070241223,4.909585842496293e-05
68,0.5777948062995385,0.9958512931034482,0.9999281609195402,0.999982040229885,2.526999101246873,0.5889069633941127,0.7671532532940172,0.8082748292243644,4.641732050210038e-05
69,0.5747139986904188,0.9963541666666667,0.999982040229885,1.0,2.5386918374936873,0.5768450343445556,0.768022260437273,0.8121275689503918,4.3791662214786995e-05
70,0.5726307425005682,0.9965980205042609,1.0,1.0,2.5295345750573563,0.5840154110568844,0.7655293949662823,0.8063484593613507,4.122147477075276e-05
71,0.5699601784519766,0.9970545977011495,0.999982040229885,0.999982040229885,2.567252472655414,0.5748116439335966,0.7636972037080216,0.8038741439989169,3.8709294634702396e-05
72,0.5687015678690768,0.9973419540229885,0.9999640804597701,1.0,2.5367269450671053,0.5825613590135966,0.7643393269956928,0.807053367569022,3.625760102513108e-05
73,0.5659899152558425,0.9978987068965517,0.999982040229885,1.0,2.4851829417764324,0.5909717466733228,0.7714783108397706,0.8112400116985792,3.386881346763488e-05
74,0.5645329972793316,0.9978372446421919,1.0,1.0,2.496491850238957,0.5886929222982223,0.771692351935661,0.8101569634594329,3.154528940713118e-05
75,0.562943872364088,0.9979346264367817,0.999982040229885,0.999982040229885,2.520580925353586,0.5829138127091813,0.7682676944014144,0.804988585106314,2.92893218813453e-05
76,0.5617429731906145,0.997808908045977,0.9999461206896552,0.999982040229885,2.5503752329578138,0.5790610729831539,0.7619534820726473,0.8016395552517617,2.7103137257858912e-05
77,0.5599438750880888,0.9982579022988506,1.0,1.0,2.513607808988388,0.584871575440446,0.7683433220811087,0.804988585106314,2.498889303695408e-05
78,0.5590876384713184,0.9983297413793103,1.0,1.0,2.5285973450908923,0.5815097036427015,0.7665239727660401,0.8032448634709397,2.2948675722421124e-05
79,0.5576680199853306,0.9986170977011494,0.999982040229885,0.999982040229885,2.52402944434179,0.5834489154489073,0.7657748289304237,0.8022060508597387,2.0984498762430995e-05
80,0.5569386123240679,0.9984762132852927,1.0,1.0,2.502830061194015,0.5847017699725008,0.7666309933139853,0.8059517700378209,1.9098300562505297e-05
81,0.5551146451084094,0.9988505747126437,1.0,1.0,2.525658800177378,0.5810502285826696,0.7681606738534692,0.8037485733424148,1.7291942572543855e-05
82,0.553918919344058,0.9988505747126437,0.999982040229885,1.0,2.5042108574958695,0.5867665524352087,0.7675941782454921,0.804988585106314,1.556720744979854e-05
83,0.553030853435911,0.9988864942528736,1.0,1.0,2.51649633499041,0.5860488014678432,0.7663413245384008,0.8047745440104236,1.3925797299605647e-05
84,0.5520856087235199,0.9991379310344828,1.0,1.0,2.5158579610798455,0.585375285311921,0.7669206620895699,0.8041324207227524,1.2369331995613661e-05
85,0.5515824417958315,0.999084051724138,1.0,1.0,2.499441969884585,0.5873330480431858,0.7694135275605607,0.8039940073065561,1.0899347581163238e-05
86,0.551044229666392,0.9989583333333333,0.9999640804597701,0.999982040229885,2.4939125270059663,0.5885859017502771,0.7693821346923096,0.8067765415531315,9.51729475339808e-06
87,0.5503991385986065,0.9990481321839081,0.999982040229885,0.999982040229885,2.5049178992232233,0.585375285311921,0.7676698059251864,0.8046675234624784,8.224537431601922e-06
88,0.5500461587960692,0.9992816091954023,0.999982040229885,0.999982040229885,2.504204162179607,0.5861244291475375,0.7702696919441223,0.8061658111337113,7.022351411174877e-06
89,0.5492377083877037,0.9991379310344828,0.999982040229885,1.0,2.4826193607016784,0.5898387562738706,0.7710502286479898,0.8087343042843962,5.911923104577465e-06
90,0.5490877907851647,0.9991379310344828,1.0,1.0,2.495225031081944,0.5882020551864415,0.7688784248208347,0.8072360166131634,4.894348370484655e-06
91,0.5492566469071926,0.9991918103448276,1.0,1.0,2.4964160853869295,0.5882334480546925,0.7700556508482319,0.807557078256999,3.970631432305711e-06
92,0.5480491423058784,0.9992097701149425,1.0,1.0,2.484354662568602,0.588447489150583,0.7710188357797387,0.8069149549693277,3.141683887136909e-06
93,0.5478134336142705,0.9994252873563219,1.0,1.0,2.4856904892072285,0.5892280250379484,0.7697345892043963,0.8074500577090538,2.4083238061252716e-06
94,0.5477809167456353,0.9994073275862069,1.0,1.0,2.4912779625147987,0.5887999428461675,0.7686643837249443,0.8055236878460401,1.771274927131131e-06
95,0.5474248991615471,0.999389367816092,0.999982040229885,1.0,2.492562816567617,0.5886172946185282,0.7703767124920675,0.8072360166131634,1.2311659404862362e-06
96,0.5473877865692665,0.999066091954023,1.0,1.0,2.4907095399621415,0.5889069633941127,0.7687714042728895,0.8074500577090538,7.885298685522249e-07
97,0.5472182510913104,0.9994432471264367,1.0,1.0,2.487104108888809,0.5896247151779802,0.7696275686564511,0.8065938933254921,4.4380353969200116e-07
98,0.5472834884435281,0.9992456896551725,1.0,1.0,2.491590379035636,0.5893350455858936,0.7681292809852182,0.8052026262022045,1.9732715717284445e-07
99,0.5467232950802507,0.9994612068965517,1.0,1.0,2.49096194685322,0.5892280250379484,0.7682363015331634,0.8059517700378209,4.934396342684008e-08
100,0.5471024966788018,0.9993354885057472,1.0,1.0,2.491790471011645,0.5891210044900032,0.7684503426290539,0.8058447494898757,0.0
