epoch,train_loss,train_top1,train_top5,train_top10,val_loss,val_top1,val_top5,val_top10,lr
43,0.7140892526199077,0.9688122605455333,0.9989224137931034,0.999694683908046,2.5880214678098077,0.560507990726053,0.7735559360621727,0.8184860160906021,0.00012181432413965439
44,0.7064533102101294,0.9709183429849559,0.9991738505747126,0.9996048850574712,2.626426585733074,0.5554908677323224,0.7671347031854603,0.8175542240273462,0.0001187381314585726
45,0.698266544972343,0.9728324553062175,0.9991918103448276,0.9997306034482759,2.6507178920589083,0.5522360164825231,0.7632063357797387,0.8143750004572411,0.00011564344650402321
46,0.6918458586451651,0.9745565932372521,0.9991199712643678,0.9997306034482759,2.708569431958133,0.5442094753866327,0.7577796807027843,0.8078781399008346,0.00011253332335643057
47,0.6845668924265894,0.9767780172413794,0.9994612068965517,0.9998922413793103,2.5541105074425268,0.5759945781263587,0.7724414957712774,0.8209346467501497,0.00010941083133185154
48,0.6782902176352753,0.9778252713981717,0.9996048850574712,0.9999102011494253,2.5969376792646433,0.5611757995331124,0.7700242579799809,0.8187000571864925,0.00010627905195293146
49,0.6694285829861959,0.9810268998146057,0.9994791666666667,0.9998024425287356,2.6434231947546136,0.5570205482718062,0.7627154686679579,0.8120205484024466,0.00010314107590781295
50,0.6625378201747762,0.9829845147571344,0.9995869252873564,0.9998922413793103,2.6851907298989492,0.549541951858834,0.7578995440104236,0.8062728316816565,0.00010000000000000011
51,0.6592267898307449,0.983338920823459,0.9997306034482759,0.9999281609195402,2.6054443235266698,0.5597402967818795,0.7642137563391908,0.8145576486848805,9.685892409218728e-05
52,0.6534054639695704,0.9840980205042609,0.999694683908046,0.9999640804597701,2.639489075908922,0.5586700913024275,0.7633575919556291,0.8152753996522459,9.372094804706876e-05
53,0.6476024515327365,0.9850063856990858,0.9997306034482759,0.9999461206896552,2.614229287186714,0.5609175228092769,0.7634203768756291,0.8112400116985792,9.058916866814866e-05
54,0.6419316243851322,0.9867560664812723,0.999694683908046,0.9999640804597701,2.6046746854912746,0.5622203194931762,0.7660644977060083,0.815841895260223,8.746667664356967e-05
55,0.6394578365073806,0.9872050607341459,0.9997665229885058,0.9998922413793103,2.6348366149484295,0.5556421230917108,0.7619663248323414,0.812203196630086,8.4356553495977e-05
56,0.6319354012094694,0.9893602331479391,0.9999102011494253,0.999982040229885,2.644309546849499,0.5554152400526282,0.760713470308748,0.8118821349862504,8.126186854142763e-05
57,0.6291064736486851,0.9904198595847207,0.9997665229885058,0.9998922413793103,2.6183484972339786,0.5621703765163683,0.7634646125035743,0.8135630708851226,7.818567586034586e-05
58,0.6247720377198581,0.9906920498815076,0.9997844827586206,0.9999102011494253,2.6364360900774395,0.5577382992391717,0.760713470308748,0.8131977744298439,7.51310112835146e-05
59,0.6197450115762908,0.9921799170559851,0.9998922413793103,0.9999461206896552,2.592780302648675,0.5662371573382861,0.7672417237334055,0.8170947489673144,7.210088939607718e-05
60,0.6159900810526705,0.9926185344827586,0.9999102011494253,0.9999640804597701,2.57758658552823,0.5645248285711628,0.7682676944014144,0.8129837333339535,6.909830056250538e-05
61,0.6148332963044616,0.992485233147939,0.9997844827586206,0.9998922413793103,2.64368650684618,0.5525699200695509,0.7574272261906977,0.8095276829314558,6.612620797547095e-05
62,0.6098756585998096,0.9933908045977011,0.9999102011494253,0.9999640804597701,2.61645234447636,0.5568507419873591,0.7621047374320357,0.8118507421179993,6.318754473153232e-05
63,0.607401072704929,0.9936450351243732,0.9999281609195402,0.9999640804597701,2.6202152885802805,0.5566238589482765,0.7602853881169672,0.8103082196353233,6.028521093652201e-05
64,0.6033710352305708,0.9944504310344827,0.9999461206896552,1.0,2.585738613180918,0.5659603313223956,0.7619534820726473,0.8117751144383052,5.742207084349281e-05
65,0.5995859751756164,0.9953691730554076,0.999982040229885,1.0,2.5823979704347377,0.565166951858834,0.7641381278429946,0.8119891555341956,5.46009500260454e-05
66,0.5972002132185574,0.9957359515387436,0.9999640804597701,0.999982040229885,2.5627054874211144,0.5688370433572221,0.7674243727775469,0.8149857308766614,5.1824632589828526e-05
67,0.5956745945174119,0.995635775862069,0.999982040229885,0.999982040229885,2.583285341524098,0.564600457067359,0.7630993152317935,0.8089925801917298,4.909585842496293e-05
68,0.5927118723419891,0.9963721264367816,0.9999461206896552,0.9999640804597701,2.566634857491271,0.5671689502180439,0.7657434360621727,0.815841895260223,4.641732050210038e-05
69,0.5897377858216735,0.996246408045977,0.999982040229885,0.999982040229885,2.556910560555654,0.5711287104920165,0.769564783736451,0.8176298517070405,4.3791662214786995e-05
70,0.5878378278907688,0.9968853768261,0.999982040229885,1.0,2.551633975277208,0.5717265981517426,0.7682049086649124,0.8140853316816565,4.122147477075276e-05
71,0.5854002145515091,0.9972701149425287,0.9999640804597701,1.0,2.575267543531444,0.5664198063824275,0.7629295097638483,0.8129523404657024,3.8709294634702396e-05
72,0.5838463085821305,0.9974317528735632,0.999982040229885,1.0,2.575064143089399,0.568742865568971,0.7635716330515195,0.8124172377259764,3.625760102513108e-05
73,0.5819801793701347,0.9975574712643678,1.0,1.0,2.5651742791476315,0.5700585050125645,0.7664925798977891,0.8135188360736795,3.386881346763488e-05
74,0.5815124994036796,0.9976831896551724,0.9999640804597701,0.999982040229885,2.5600470353479254,0.5674586189936285,0.7657434360621727,0.8136386985648169,3.154528940713118e-05
75,0.578716205591443,0.9977909482758621,0.999982040229885,1.0,2.5323746139056063,0.5711287104920165,0.7681735166131634,0.8153824202001911,2.92893218813453e-05
76,0.576404522068199,0.9979705459770115,0.9999461206896552,0.9999640804597701,2.5508168429544527,0.5676726600895189,0.7652211760821408,0.8123544519894743,2.7103137257858912e-05
77,0.5760023645971013,0.9977474457916172,1.0,1.0,2.5343325040111804,0.5740938929662313,0.7675442352686843,0.813242009241287,2.498889303695408e-05
78,0.5740661360751623,0.9984195402298851,1.0,1.0,2.5330163550703495,0.5701655255605097,0.7665682083939853,0.8135630708851226,2.2948675722421124e-05
79,0.5730484059487266,0.9984195402298851,0.999982040229885,1.0,2.544138493603223,0.5706249998040396,0.7658818494783689,0.8137014843013188,2.0984498762430995e-05
80,0.5719080634500788,0.9985272988505747,1.0,1.0,2.5384953413924127,0.5718778543276329,0.7652839618186428,0.81166809389036,1.9098300562505297e-05
81,0.5714108612345553,0.9985272988505747,1.0,1.0,2.531697603121196,0.5725199776153042,0.7655293949662823,0.8145576486848805,1.7291942572543855e-05
82,0.5702910519194329,0.9983656609195403,0.9999640804597701,1.0,2.5398439969101996,0.5700898970643135,0.764855879626862,0.8147402969125199,1.556720744979854e-05
83,0.5683463309003018,0.9988864942528736,0.999982040229885,1.0,2.5381369754059673,0.5727782535226378,0.7679280826490219,0.8130907538818987,1.3925797299605647e-05
84,0.5682243145745376,0.999084051724138,0.9999640804597701,0.9999640804597701,2.5323206627205628,0.5718778543276329,0.7681735166131634,0.8154138130684422,1.2369331995613661e-05
85,0.5675921905999897,0.9988505747126437,0.9999640804597701,0.9999640804597701,2.5264290228281934,0.5748116439335966,0.7662471467501497,0.8143750004572411,1.0899347581163238e-05
86,0.5660053999944665,0.9990122126436781,0.999982040229885,1.0,2.5381548796614557,0.5708076488481809,0.7674243727775469,0.8150299656881045,9.51729475339808e-06
87,0.5660795795506445,0.9988505747126437,1.0,1.0,2.5318864632959235,0.5725956052949984,0.7689854453687799,0.8159489158081682,8.224537431601922e-06
88,0.5660273582085796,0.9990301724137931,1.0,1.0,2.53480327945866,0.5720918954235233,0.7668136415416247,0.8157348747122778,7.022351411174877e-06
89,0.5654824895420294,0.9990481321839081,0.999982040229885,1.0,2.531320630687557,0.572444349119108,0.7668892700378209,0.8162699774520038,5.911923104577465e-06
90,0.5648483357210269,0.9992816091954023,1.0,1.0,2.5297672748565674,0.572444349119108,0.7667822494898757,0.815841895260223,4.894348370484655e-06
91,0.5648801488437872,0.9990301724137931,1.0,1.0,2.529850234724071,0.5722303080232176,0.7683119292128576,0.8151997719725518,3.970631432305711e-06
92,0.5641613542348489,0.9991199712643678,1.0,1.0,2.5230438937879587,0.5730550803550302,0.767990867569022,0.8163013703202548,3.141683887136909e-06
93,0.5639447619175089,0.999353448275862,0.999982040229885,1.0,2.5231905081500745,0.5745219751580121,0.7680664960652182,0.8161629569040586,2.4083238061252716e-06
94,0.5628574896132809,0.9993354885057472,1.0,1.0,2.524959711179341,0.5738798518703409,0.7688470319525836,0.8153381853887479,1.771274927131131e-06
95,0.5637397457813395,0.9989403735632184,1.0,1.0,2.528538563480116,0.5732377285826696,0.7671347031854603,0.8150613585563555,1.2311659404862362e-06
96,0.5627090792546328,0.9992097701149425,1.0,1.0,2.52469354786285,0.5742009135141765,0.7687086193528894,0.8153824202001911,7.885298685522249e-07
97,0.5630458335766847,0.9992740262513873,0.999982040229885,0.999982040229885,2.5253229598476463,0.5730864724067792,0.7674243727775469,0.8151997719725518,4.4380353969200116e-07
98,0.5633608182271321,0.9992636494252873,1.0,1.0,2.52517277573886,0.5744149546100669,0.7672417237334055,0.8144192352686843,1.9732715717284445e-07
99,0.5627974959625595,0.9991199712643678,0.999982040229885,0.999982040229885,2.529158647746256,0.5733447491306148,0.7668136415416247,0.8143122147207391,4.934396342684008e-08
100,0.562721628430246,0.9994073275862069,0.999982040229885,0.999982040229885,2.526232356894506,0.5743079340621217,0.7672417237334055,0.8145576486848805,0.0
